length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,ratio_nullHyperlinks,nb_extCSS,ratio_intRedirection,ratio_extRedirection,ratio_intErrors,ratio_extErrors,login_form,external_favicon,links_in_tags,submit_email,ratio_intMedia,ratio_extMedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,web_traffic,dns_record,google_index,page_rank,status,domain_age_missing,domain_age_created
56.0,19,0,1,1,0.0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,1,0,5,1,4,15,4,15,15,11,8.2,15.0,6.5,1.0,0,0,0,0,0,8,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,100.0,0.0,0,0,0,0.0,0,0,1,1,0,0,147,0,0,1,1.0,1,0,4966
30.0,21,0,2,0,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,3,3,0,13,13,0,8.0,8.0,0.0,0.0,0,0,0,0,0,40,0.725,0.275,0,2,0,0.181818182,0,0.0,0,1,70.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,184,544207,0,0,4.0,0,0,1643
31.0,22,0,2,0,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,4,3,3,0,14,14,0,8.5,8.5,0.0,0.0,0,0,0,0,0,40,0.25,0.75,0,3,0,0.066666667,0,0.166666667,1,1,27.27272727,0,20.0,80.0,0,0,0,15.38461538,0,0,0,1,1,0,70,2589063,0,0,4.0,0,0,2486
167.0,16,1,5,0,0.0,1,1,0,3,2,0,0,7,0,1,0,1,0,0,1,1,0,0,1.0,0.155688623,0.0,0,0,1,0,0,3,0,0,0,0,1,0,13,6,1,12,1,75,12,75,10.76923077,12.0,10.66666667,1.0,0,0,1,0,0,1,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,315,3532151,0,1,0.0,1,1,0
28.0,20,0,2,0,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,7,7,0,8,8,0,7.5,7.5,0.0,1.0,0,0,0,0,0,192,0.708333333,0.291666667,0,1,0,0.071428571,0,0.0,0,1,47.36842105,0,0.0,100.0,0,0,0,72.72727273,0,0,0,0,0,0,18,17935,0,0,5.0,0,0,6922
143.0,24,0,3,2,0.0,0,0,0,0,3,0,6,8,0,1,0,0,0,6,1,0,0,0,1.0,0.083916084,0.0,0,0,0,0,0,3,1,0,0,0,0,0,19,6,1,3,1,16,16,11,5.947368421,9.5,5.529411765,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,332,4392684,0,1,5.0,0,1,0
37.0,19,0,2,0,0.0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,4,3,3,3,4,11,11,4,5.5,7.0,4.0,0.0,0,0,0,0,0,119,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,0,0,0,1654,1447,0,0,5.0,0,0,4920
20.0,9,0,1,0,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1.0,0.05,0.0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,3,6,3,6,6,3,4.5,6.0,3.0,0.0,0,0,0,0,0,7,0.857142857,0.142857143,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,50.0,0,0,0,1,0,0,96,0,0,1,2.0,1,0,3922
128.0,50,1,4,1,0.0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,1,0,0,0.0,0.203125,0.0,0,0,0,1,0,3,1,0,0,0,0,0,13,2,2,3,2,17,13,17,7.769230769,8.4,7.375,0.0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,25,5707171,0,1,0.0,1,0,3993
41.0,20,0,2,0,0.0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,3,3,3,4,12,12,7,6.5,7.5,5.5,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,1135,4188162,0,1,3.0,1,0,6535
25.0,16,0,2,0,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,8,8,0,5.5,5.5,0.0,0.0,0,0,0,0,0,37,0.756756757,0.243243243,0,1,0,0.333333333,0,0.0,0,1,75.0,0,0.0,0.0,0,0,0,91.17647059,0,0,0,0,0,0,1056,1523192,0,0,4.0,0,0,4056
43.0,35,0,2,2,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1.0,0.093023256,0.114285714,0,0,0,0,0,2,0,0,0,0,1,0,4,0,6,6,0,8,8,0,7.0,7.0,0.0,0.0,0,0,0,0,0,23,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,0,276,0,0,1,2.0,1,0,819
128.0,50,1,4,1,0.0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,1,0,0,0.0,0.125,0.0,0,0,0,1,0,3,1,0,0,0,0,0,13,4,2,3,2,17,13,17,7.769230769,8.4,7.375,0.0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,25,5707171,0,1,0.0,1,0,3993
53.0,12,0,2,1,0.0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,5,1,2,5,2,9,5,9,6.6,5.0,7.0,2.0,0,0,0,0,0,58,0.0172413789999999,0.982758621,0,6,0,0.0,0,0.0,0,1,0.0,0,0.0,100.0,0,0,0,0.0,0,0,0,1,0,0,102,0,0,1,0.0,1,1,0
29.0,20,0,2,0,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,6,6,0,9,9,0,7.5,7.5,0.0,0.0,1,0,0,0,0,4,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,1,0,1049,0,0,1,8.0,1,0,5159
45.0,27,0,5,0,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0,0,1,0,3,0,0,1,0,0,0,6,2,1,1,4,10,10,4,4.666666667,5.0,4.0,0.0,0,0,0,0,0,83,0.469879518,0.5301204820000001,0,2,0,0.363636364,0,0.045454545,1,1,0.0,0,33.33333333,66.66666667,0,0,0,56.92307692,0,0,0,1,1,0,232,6538559,0,1,5.0,1,0,5612
26.0,19,0,1,0,0.0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,16,16,0,16,16,0,16.0,16.0,0.0,0.0,0,0,0,0,0,58,0.7758620690000001,0.224137931,0,1,0,0.0,0,0.0,0,1,66.66666667,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,1.0,0,0,5238
30.0,22,0,2,0,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,14,14,0,8.5,8.5,0.0,0.0,0,0,0,0,0,135,0.940740741,0.059259259,0,0,0,0.625,0,0.0,0,0,55.55555556,0,0.0,100.0,0,0,0,0.0,0,0,0,1,0,0,133,3030688,0,0,3.0,0,0,4980
35.0,27,1,2,0,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1.0,0.314285714,0.4074074070000001,0,0,0,0,0,2,0,0,1,0,1,0,2,11,8,8,0,14,14,0,11.0,11.0,0.0,0.0,1,0,0,0,0,5,0.0,1.0,0,1,0,0.0,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,1,0,374,0,0,1,5.0,1,0,7296
36.0,27,0,2,0,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,2,1,8,8,0,14,14,0,11.0,11.0,0.0,0.0,1,0,0,0,0,123,0.674796748,0.325203252,0,3,0,0.275,0,0.0,0,1,0.0,0,0.0,100.0,0,0,0,86.95652174,0,0,0,1,0,0,372,0,0,0,5.0,0,0,7297
29.0,20,0,2,0,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0.0,0.034482759,0.05,0,0,0,0,0,2,0,0,0,0,0,0,2,0,5,5,0,11,11,0,8.0,8.0,0.0,0.0,0,0,0,0,0,8,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,124,20989,0,0,6.0,1,0,1337
42.0,15,1,2,0,0.0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0.0,0.19047619,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,3,3,8,8,7,8,6.5,5.0,8.0,0.0,0,0,0,0,0,10,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,0,591,0,0,6.0,0,0,12848
34.0,16,0,2,0,0.0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,2,2,4,9,9,4,4.75,5.5,4.0,0.0,1,0,0,0,0,1731,0.94627383,0.05372617,0,0,0,0.35483871,0,0.204301075,0,0,100.0,0,100.0,0.0,0,0,0,66.42599278,0,0,0,0,1,0,904,12,0,0,7.0,0,0,7131
33.0,25,0,2,0,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,19,19,0,19,19,0,19.0,19.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,363,0,0,1,0.0,1,0,1
63.0,14,0,3,3,0.0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,1,0,0,0,1.0,0.095238095,0.0,0,0,0,0,0,3,0,0,0,0,2,0,10,3,2,3,2,12,6,12,4.3,4.5,4.25,0.0,0,0,0,0,2,205,0.96097561,0.03902439,0,0,0,0.125,0,0.125,0,0,93.75,0,90.90909091,9.090909091,0,0,0,71.42857143,0,0,0,0,0,0,729,333087,0,1,5.0,0,0,9132
112.0,13,0,3,6,0.0,0,0,0,0,0,0,1,7,0,1,0,0,0,1,1,0,0,0,1.0,0.017857143,0.0,0,0,0,0,0,3,0,0,0,0,1,0,15,3,2,3,2,11,5,11,5.8,4.0,6.076923077000001,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,1,0,77,151292,0,1,5.0,0,0,1516
35.0,10,0,2,0,0.0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1.0,0.085714286,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,3,7,3,7,7,7,5.5,7.0,5.0,1.0,0,0,0,0,0,15,0.933333333,0.066666667,0,0,0,0.0,0,0.0,0,0,66.66666667,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,87,0,0,1,0.0,1,0,1374
29.0,13,0,1,1,0.0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,1,0,4,0,1,4,1,5,5,5,3.75,4.5,3.0,0.0,0,0,0,0,0,12,0.75,0.25,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,100.0,0,0,0,92.30769231,0,0,0,1,0,0,56,0,0,1,0.0,1,0,1771
39.0,24,0,1,0,0.0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,5,20,5,20,20,5,12.5,20.0,5.0,0.0,0,0,0,1,0,32,0.71875,0.28125,0,0,0,0.333333333,0,0.333333333,1,0,100.0,0,100.0,0.0,0,0,0,11.11111111,0,0,0,1,1,0,362,0,0,1,0.0,1,1,0
47.0,31,1,4,1,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0.0,0.212765957,0.322580645,0,0,0,0,0,3,0,0,1,0,0,0,6,8,1,1,2,14,14,4,5.0,6.0,3.0,0.0,0,0,0,0,0,21,0.19047619,0.80952381,0,1,0,0.176470588,0,0.0,0,1,0.0,0,20.0,80.0,0,0,0,25.0,0,0,0,1,1,0,228,0,0,1,5.0,1,0,5616
35.0,26,0,2,2,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,4,3,3,0,6,6,0,4.75,4.75,0.0,0.0,0,0,0,0,0,41,0.707317073,0.292682927,0,0,0,0.666666667,0,0.333333333,0,0,100.0,0,0.0,100.0,0,0,0,0.0,0,0,0,1,0,0,270,3106402,0,0,3.0,0,0,4478
121.0,19,0,1,5,0.0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,4,0,15,2,2,15,2,15,15,11,6.4,15.0,5.785714286,0.0,0,0,0,0,0,87,0.034482759,0.965517241,0,3,0,0.119047619,0,0.023809524,0,1,0.0,0,0.0,100.0,0,0,0,2.43902439,0,0,0,1,1,0,341,5160220,0,1,0.0,1,0,389
19.0,10,0,2,0,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,4,4,0,4,4,0,4.0,4.0,0.0,0.0,0,0,0,0,0,13,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,348,1450090,0,0,4.0,0,1,0
47.0,23,0,1,1,0.0,1,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,1,0,5,0,2,2,3,16,16,5,6.2,9.0,4.333333333,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,84,0,0,1,0.0,1,0,3934
39.0,15,0,2,0,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,3,1,4,4,15,15,6,15,8.333333332999999,5.0,15.0,0.0,1,0,0,0,0,1,0.0,1.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,100.0,0,0,0,0.0,0,0,0,0,0,0,2971,1,0,1,10.0,0,0,8350
31.0,23,0,2,0,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,15,15,0,9.0,9.0,0.0,0.0,0,0,0,0,0,50,0.84,0.16,0,1,0,0.5,0,0.25,0,1,87.5,0,77.77777778,22.22222222,0,0,0,77.77777778,0,0,0,0,0,0,565,198456,0,1,4.0,0,0,4183
231.0,10,1,3,3,0.0,1,2,0,3,2,0,0,10,0,1,0,2,0,0,0,0,0,0,1.0,0.212121212,0.0,0,0,0,0,0,3,1,0,0,0,0,0,19,8,3,6,3,40,6,40,10.47368421,6.0,10.72222222,0.0,0,0,0,0,0,28,0.5,0.5,0,3,0,0.0,0,0.214285714,0,1,50.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,1,0,352,5039553,0,1,0.0,1,0,2204
29.0,20,0,2,0,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0.0,0.068965517,0.1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,5,5,0,11,11,0,8.0,8.0,0.0,0.0,0,0,0,0,0,8,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,124,20989,0,1,6.0,1,0,1337
44.0,12,0,1,2,0.0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,1,0,7,1,2,3,2,6,4,6,3.857142857,3.5,4.0,2.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,315,0,0,1,0.0,1,1,0
105.0,14,0,2,1,0.0,1,2,0,3,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1.0,0.047619048,0.0,0,0,0,0,0,2,1,0,0,0,0,0,13,0,2,10,2,12,10,12,6.307692307999999,10.0,6.0,3.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,291,5631354,0,1,0.0,1,0,73
64.0,17,0,2,0,0.0,1,1,0,2,1,0,0,4,0,1,0,0,0,0,0,0,0,0,1.0,0.046875,0.0,0,0,0,0,0,2,0,1,0,0,0,0,9,3,1,5,1,10,7,10,5.0,6.0,4.714285714,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,1009,1142313,0,0,4.0,0,0,3008
96.0,14,1,2,1,0.0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,1.0,0.197916667,0.0,0,0,0,0,0,2,1,0,0,0,0,0,9,1,2,10,2,32,10,32,8.555555556,10.0,8.375,3.0,0,0,0,0,0,124,0.951612903,0.048387097,0,1,0,0.0,0,0.0,0,1,97.5,0,100.0,0.0,0,0,0,88.0,0,0,0,1,1,0,122,0,0,1,0.0,1,0,243
24.0,12,0,2,0,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,4,5,4,5,5,4,4.5,5.0,4.0,0.0,0,0,0,0,0,4,1.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,1,0,0,0,1,2.0,1,1,0
69.0,42,1,4,0,0.0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0.0,0.115942029,0.0,0,0,0,1,0,3,0,0,0,0,1,0,6,2,2,3,2,15,13,15,8.666666667000001,8.75,8.5,0.0,0,0,0,0,0,4,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,0,15,5816617,0,1,0.0,1,0,4003
39.0,17,0,2,0,0.0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,4,3,3,3,6,9,9,7,6.25,6.0,6.5,0.0,0,0,0,0,0,306,0.774509804,0.225490196,0,0,0,0.0,0,0.0,0,0,90.47619048,0,100.0,0.0,0,0,0,1.470588235,0,0,0,0,0,0,307,316,0,0,5.0,0,0,9189
65.0,17,0,2,3,0.0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,7,4,3,3,4,10,9,10,6.857142857,6.0,7.2,1.0,0,0,0,0,0,72,0.486111111,0.513888889,0,0,0,0.027027027,0,0.162162162,0,1,72.72727273,0,5.8823529410000015,94.11764706,0,0,0,20.0,0,0,0,1,1,0,339,2775,0,0,5.0,0,0,7330
39.0,20,0,3,0,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1.0,0.025641026,0.0,0,0,0,0,0,3,0,0,0,0,1,0,4,0,4,5,4,11,11,6,6.5,8.0,5.0,0.0,0,0,0,0,0,8,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,123,20989,0,1,6.0,1,0,1337
33.0,26,0,2,1,0.0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,3,1,3,3,0,9,9,0,6.666666667,6.666666667,0.0,0.0,0,0,0,0,0,36,0.75,0.25,0,1,0,0.0,0,0.0,0,1,72.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,50,56198,0,0,6.0,1,0,7620
117.0,19,0,2,6,0.0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,13,4,1,3,1,11,11,11,7.076923077000001,7.0,7.090909091,0.0,0,0,0,0,0,65,0.8307692309999999,0.1692307689999999,0,0,0,0.0,0,0.181818182,0,0,0.0,0,0.0,100.0,0,0,0,46.15384615,0,0,0,0,1,0,37,7664,0,0,5.0,0,0,2884
55.0,19,0,3,1,0.0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,3,0,0,1,0,1,0,6,4,3,3,4,8,8,8,5.833333333,5.5,6.0,0.0,0,0,0,0,0,202,0.900990099,0.099009901,0,0,0,0.15,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,66.10169492,0,0,0,0,1,1,0,16455,0,1,5.0,0,1,0
128.0,50,1,4,1,0.0,1,2,0,3,2,0,0,5,0,1,0,0,0,0,0,1,0,0,0.0,0.21875,0.0,0,0,0,1,0,3,1,0,0,0,0,0,13,2,2,3,2,17,13,17,7.769230769,8.4,7.375,0.0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,25,5697976,0,1,0.0,1,0,3992
43.0,15,0,2,2,0.0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,7,3,1,3,1,7,7,5,3.571428571,5.0,3.0,0.0,1,0,0,0,0,52,0.557692308,0.442307692,0,0,0,0.0,0,0.0,0,1,65.21739129999999,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,0,204,2,0,0,10.0,0,0,5640
112.0,35,0,2,1,0.0,1,0,0,1,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0.0,0.0625,0.0,0,0,0,0,0,2,1,0,1,0,1,0,9,2,1,2,1,46,17,46,10.0,9.666666667,10.16666667,0.0,0,0,0,0,0,26,0.115384615,0.884615385,0,0,0,0.0,0,0.086956522,0,1,7.692307692000001,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,0,381,0,0,1,4.0,1,0,8019
86.0,19,1,4,0,0.0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1.0,0.395348837,0.0,0,0,0,0,0,3,0,1,0,0,0,0,6,5,3,3,3,50,6,50,11.83333333,4.666666667,19.0,0.0,0,0,0,0,2,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,291,0,0,1,0.0,1,1,0
39.0,13,0,2,0,0.0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,1,2,2,4,7,6,7,4.8,4.0,5.333333333,0.0,0,0,0,0,0,3,0.666666667,0.333333333,0,0,0,2.0,0,0.0,0,0,0.0,0,0.0,100.0,0,0,0,0.0,0,0,0,1,0,0,107,0,0,1,2.0,0,0,258
67.0,21,0,1,0,0.0,0,0,0,2,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1.0,0.059701493,0.0,0,0,1,0,0,1,0,0,0,0,1,0,4,1,5,18,5,22,18,22,12.75,18.0,11.0,1.0,0,0,0,0,0,22,0.818181818,0.181818182,0,0,0,0.75,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,66.66666667,0,0,0,0,0,0,335,0,0,1,0.0,1,0,3832
22.0,14,0,1,0,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,10,10,0,10,10,0,10.0,10.0,0.0,0.0,0,0,0,0,0,23,0.304347826,0.695652174,0,4,0,0.0,0,0.0,0,1,11.11111111,0,100.0,0.0,0,0,0,100.0,0,0,0,1,1,0,291,2352138,0,1,2.0,1,0,804
48.0,19,0,3,0,0.0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,5,4,3,3,3,11,11,11,6.6,7.0,6.333333333,0.0,0,0,0,0,1,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,111,0,0,1,0.0,1,0,620
32.0,24,1,3,1,0.0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1.0,0.125,0.166666667,0,0,0,0,0,3,1,1,0,0,1,0,4,0,3,3,0,8,8,0,4.25,4.25,0.0,0.0,0,0,0,0,0,21,0.428571429,0.571428571,0,0,0,0.75,0,0.0,0,0,0.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,1,0,1767,3612,0,1,4.0,1,0,8094
110.0,22,1,2,2,0.0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,1.0,0.181818182,0.0,0,0,0,0,0,2,1,0,0,0,2,0,11,3,2,8,2,32,10,32,8.181818182,9.0,8.0,2.0,0,0,0,0,0,22,0.545454545,0.454545455,0,1,0,0.0,0,0.0,0,1,40.0,0,0.0,0.0,0,0,0,60.0,0,0,0,1,1,0,257,0,0,1,2.0,1,0,2300
